sp1,sp2,lnk,comp,sp1_label,sp2_label
91,24,Mutualism,4692,OTU_91,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
120,19,Mutualism,4680,OTU_120,OTU_19
119,37,Mutualism,4674,OTU_119,Arthrobacter
63,1,Mutualism,4659,Sphingomonas,OTU_1
4,24,Commensalism,4651,OTU_4,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
4,1,Commensalism,4651,OTU_4,OTU_1
7,4,Mutualism,4651,Ilumatobacter,OTU_4
90,50,Mutualism,4651,OTU_90,Methylobacterium-Methylorubrum
92,58,Mutualism,4651,OTU_92,Chryseobacterium
110,50,Mutualism,4651,OTU_110,Methylobacterium-Methylorubrum
69,37,Mutualism,4642,Pyxidicoccus,Arthrobacter
24,0,Mutualism,4633,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Frigoribacterium
1,31,Amensalism,4633,OTU_1,Gaiella
63,110,Commensalism,4633,Sphingomonas,OTU_110
82,26,Commensalism,4633,Deinococcus,Marmoricola
84,3,Commensalism,4633,OTU_84,Bradyrhizobium
89,47,Mutualism,4633,OTU_89,Pedomicrobium
91,0,Commensalism,4633,OTU_91,Frigoribacterium
100,34,Commensalism,4633,OTU_100,Luteimonas
119,50,Mutualism,4633,OTU_119,Methylobacterium-Methylorubrum
125,34,Commensalism,4633,OTU_125,Luteimonas
1,134,Amensalism,4622,OTU_1,RCP2-54
63,60,Amensalism,4622,Sphingomonas,Shimazuella
65,79,Amensalism,4622,Devosia,Arcticibacter
69,50,Mutualism,4622,Pyxidicoccus,Methylobacterium-Methylorubrum
76,60,Amensalism,4622,Deinococcus,Shimazuella
78,7,Mutualism,4622,Skermanella,Ilumatobacter
9,24,Mutualism,4622,Gaiella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
100,79,Amensalism,4622,OTU_100,Arcticibacter
107,58,Competition,4622,OTU_107,Chryseobacterium
125,79,Amensalism,4622,OTU_125,Arcticibacter
125,100,Mutualism,4622,OTU_125,OTU_100
128,80,Mutualism,4622,OTU_128,OTU_80
137,3,Commensalism,4611,OTU_137,Bradyrhizobium
137,90,Commensalism,4611,OTU_137,OTU_90
139,3,Commensalism,4611,OTU_139,Bradyrhizobium
144,48,Commensalism,4611,OTU_144,OTU_48
148,90,Commensalism,4611,OTU_148,OTU_90
19,123,Amensalism,4611,OTU_19,OTU_123
1,123,Amensalism,4611,OTU_1,OTU_123
37,24,Commensalism,4611,Arthrobacter,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
48,37,Mutualism,4611,OTU_48,Arthrobacter
49,80,Commensalism,4611,Aureimonas,OTU_80
50,31,Amensalism,4611,Methylobacterium-Methylorubrum,Gaiella
50,37,Mutualism,4611,Methylobacterium-Methylorubrum,Arthrobacter
55,37,Commensalism,4611,OTU_55,Arthrobacter
4,123,Amensalism,4611,OTU_4,OTU_123
69,48,Mutualism,4611,Pyxidicoccus,OTU_48
81,37,Commensalism,4611,OTU_81,Arthrobacter
90,31,Amensalism,4611,OTU_90,Gaiella
90,37,Mutualism,4611,OTU_90,Arthrobacter
97,26,Commensalism,4611,OTU_97,Marmoricola
97,1,Competition,4611,OTU_97,OTU_1
97,60,Commensalism,4611,OTU_97,Shimazuella
13,28,Mutualism,4611,Microvirga,Paenibacillus
102,24,Commensalism,4611,OTU_102,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
110,31,Amensalism,4611,OTU_110,Gaiella
110,37,Commensalism,4611,OTU_110,Arthrobacter
113,65,Mutualism,4611,Armatimonadales,Devosia
117,47,Commensalism,4611,OTU_117,Pedomicrobium
120,126,Commensalism,3883,OTU_120,OTU_126
55,0,Commensalism,4368,OTU_55,Frigoribacterium
89,76,Commensalism,4530,OTU_89,Deinococcus
127,63,Commensalism,4045,OTU_127,Sphingomonas
131,142,Commensalism,3883,OTU_131,OTU_142
133,109,Commensalism,4530,OTU_133,OTU_109
128,17,Commensalism,3883,OTU_128,Roseiflexaceae
119,103,Commensalism,4045,OTU_119,OTU_103
42,50,Commensalism,4550,OTU_42,Methylobacterium-Methylorubrum
40,133,Commensalism,3883,Devosia,OTU_133
44,45,Amensalism,3883,Clostridium sensu stricto 1,P3OB-42
39,123,Amensalism,4412,Sphingomonas,OTU_123
44,113,Amensalism,3883,Clostridium sensu stricto 1,Armatimonadales
70,109,Amensalism,4045,Rubellimicrobium,OTU_109
45,97,Amensalism,4045,P3OB-42,OTU_97
91,38,Amensalism,3883,OTU_91,OTU_38
4,55,Amensalism,4449,OTU_4,OTU_55
27,131,Amensalism,3883,Herbinix,OTU_131
90,114,Amensalism,4480,OTU_90,Oligoflexus
70,79,Amensalism,4368,Rubellimicrobium,Arcticibacter
62,47,Mutualism,3883,Modestobacter,Pedomicrobium
62,55,Mutualism,3883,Modestobacter,OTU_55
116,140,Mutualism,4160,OTU_116,OTU_140
118,7,Mutualism,4160,OTU_118,Ilumatobacter
90,62,Mutualism,4160,OTU_90,Modestobacter
14,103,Mutualism,4160,Dyadobacter,OTU_103
91,9,Mutualism,4507,OTU_91,Gaiella
104,76,Mutualism,4247,OTU_104,Deinococcus
94,38,Mutualism,4160,OTU_94,OTU_38
99,67,Competition,4247,P3OB-42,OTU_67
21,148,Competition,3883,OTU_21,OTU_148
127,9,Competition,4314,OTU_127,Gaiella
50,38,Competition,4247,Methylobacterium-Methylorubrum,OTU_38
108,147,Competition,4045,OTU_108,OTU_147
49,41,Competition,4449,Aureimonas,Nocardioides
94,66,Competition,4314,OTU_94,OTU_66
107,66,Competition,4314,OTU_107,OTU_66
134,105,Competition,4507,RCP2-54,OTU_105
130,3,Competition,4247,OTU_130,Bradyrhizobium
